LINE_NUMBER,ZONE_NUMBER,TIME_RANGE,DIRECTION,TOTAL_OPERATING_COST,FARE_COLLECTED,FAREBOX_RECOVERY,SIGN_ON_DATE,COUNTY,TYPE
1,2,4 - PM Peak,Outbound,811.37,592.64,73.00,6/22/2013 0:00:00,Essex,Local
1,2,5 - Evening,Inbound,799.58,316.82,40.00,6/22/2013 0:00:00,Essex,Local
1,2,5 - Evening,Outbound,997.71,588.27,59.00,6/22/2013 0:00:00,Essex,Local
1,3,1 - Early AM,Inbound,146.23,28.83,20.00,6/22/2013 0:00:00,Hudson,Local
1,3,1 - Early AM,Outbound,47.17,20.91,44.00,6/22/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Inbound,280.67,87.41,31.00,6/22/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Outbound,174.54,156.20,89.00,6/22/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Inbound,469.37,160.25,34.00,6/22/2013 0:00:00,Hudson,Local
1,1,1 - Early AM,Inbound,115.57,116.00,100.00,6/15/2013 0:00:00,Essex,Local
1,1,1 - Early AM,Outbound,127.36,29.41,23.00,6/15/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Inbound,214.63,436.78,203.00,6/15/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Outbound,254.73,184.38,72.00,6/15/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Inbound,363.23,484.34,133.00,6/15/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Outbound,551.92,496.40,90.00,6/15/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Inbound,181.61,407.23,224.00,6/15/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Outbound,254.73,192.98,76.00,6/15/2013 0:00:00,Essex,Local
1,1,5 - Evening,Inbound,231.14,204.33,88.00,6/15/2013 0:00:00,Essex,Local
1,1,5 - Evening,Outbound,275.96,168.51,61.00,6/15/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Inbound,518.90,160.75,31.00,6/15/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Outbound,382.10,129.48,34.00,6/15/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Inbound,1002.42,586.50,59.00,6/15/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Outbound,893.93,603.45,68.00,6/15/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Inbound,1891.64,937.62,50.00,6/15/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Outbound,2077.97,1141.83,55.00,6/15/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Inbound,889.21,396.42,45.00,6/15/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Outbound,865.62,559.60,65.00,6/15/2013 0:00:00,Essex,Local
1,2,5 - Evening,Inbound,858.55,437.83,51.00,6/15/2013 0:00:00,Essex,Local
1,2,5 - Evening,Outbound,809.01,507.11,63.00,6/15/2013 0:00:00,Essex,Local
1,3,1 - Early AM,Inbound,146.23,27.83,19.00,6/15/2013 0:00:00,Hudson,Local
1,3,1 - Early AM,Outbound,47.17,10.93,23.00,6/15/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Inbound,280.67,73.55,26.00,6/15/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Outbound,174.54,148.82,85.00,6/15/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Inbound,297.19,188.52,63.00,6/15/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Outbound,308.98,217.85,71.00,6/15/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Inbound,155.67,37.39,24.00,6/15/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Outbound,141.51,103.76,73.00,6/15/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Inbound,110.85,18.27,16.00,6/15/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Outbound,108.49,80.63,74.00,6/15/2013 0:00:00,Hudson,Local
111,1,2 - AM Peak,Outbound,0.00,0.00,0.00,6/16/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Inbound,89.05,137.32,154.00,6/16/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Outbound,0.00,0.00,0.00,6/16/2013 0:00:00,New York,Interstate
111,1,4 - PM Peak,Inbound,222.64,660.16,297.00,6/16/2013 0:00:00,New York,Interstate
111,1,5 - Evening,Inbound,133.58,436.17,327.00,6/16/2013 0:00:00,New York,Interstate
111,2,2 - AM Peak,Outbound,59.37,212.92,359.00,6/16/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Inbound,200.38,146.85,73.00,6/16/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Outbound,296.86,1412.19,476.00,6/16/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Inbound,500.95,528.17,105.00,6/16/2013 0:00:00,Hudson,Interstate
111,2,5 - Evening,Inbound,300.57,324.38,108.00,6/16/2013 0:00:00,Hudson,Interstate
111,5,2 - AM Peak,Outbound,244.91,221.42,90.00,6/16/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Inbound,51.95,106.50,205.00,6/16/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Outbound,1224.56,1470.48,120.00,6/16/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Inbound,129.87,395.52,305.00,6/16/2013 0:00:00,Union,Interstate
111,5,5 - Evening,Inbound,77.92,245.70,315.00,6/16/2013 0:00:00,Union,Interstate
111,1,2 - AM Peak,Outbound,0.00,0.00,0.00,6/15/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Inbound,178.11,184.95,104.00,6/15/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Outbound,0.00,0.00,0.00,6/15/2013 0:00:00,New York,Interstate
111,1,4 - PM Peak,Inbound,267.17,439.87,165.00,6/15/2013 0:00:00,New York,Interstate
111,1,4 - PM Peak,Outbound,0.00,0.00,0.00,6/15/2013 0:00:00,New York,Interstate
111,1,5 - Evening,Inbound,267.17,418.09,156.00,6/15/2013 0:00:00,New York,Interstate
111,2,2 - AM Peak,Outbound,89.05,415.46,467.00,6/15/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Inbound,400.76,165.74,41.00,6/15/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Outbound,296.86,1077.93,363.00,6/15/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Inbound,601.14,408.76,68.00,6/15/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Outbound,29.68,70.00,236.00,6/15/2013 0:00:00,Hudson,Interstate
111,2,5 - Evening,Inbound,601.14,440.34,73.00,6/15/2013 0:00:00,Hudson,Interstate
111,5,2 - AM Peak,Outbound,367.36,429.96,117.00,6/15/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Inbound,103.90,131.07,126.00,6/15/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Outbound,1224.56,1127.38,92.00,6/15/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Inbound,155.85,295.78,190.00,6/15/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Outbound,122.45,74.00,60.00,6/15/2013 0:00:00,Union,Interstate
111,5,5 - Evening,Inbound,155.85,334.44,215.00,6/15/2013 0:00:00,Union,Interstate
1,1,1 - Early AM,Inbound,49.53,35.30,71.00,6/16/2013 0:00:00,Essex,Local
1,1,1 - Early AM,Outbound,84.91,5.85,7.00,6/16/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Inbound,115.57,211.13,183.00,6/16/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Outbound,106.13,39.50,37.00,6/16/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Inbound,280.67,539.27,192.00,6/16/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Outbound,297.19,308.45,104.00,6/16/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Inbound,148.59,233.73,157.00,6/16/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Outbound,212.27,152.03,72.00,6/16/2013 0:00:00,Essex,Local
1,1,5 - Evening,Inbound,148.59,133.50,90.00,6/16/2013 0:00:00,Essex,Local
1,1,5 - Evening,Outbound,212.27,72.14,34.00,6/16/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Inbound,240.58,41.64,17.00,6/16/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Outbound,278.32,59.92,22.00,6/16/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Inbound,490.60,344.52,70.00,6/16/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Outbound,358.51,215.08,60.00,6/16/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Inbound,1297.26,583.99,45.00,6/16/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Outbound,1014.22,609.37,60.00,6/16/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Inbound,733.54,253.68,35.00,6/16/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Outbound,735.90,468.39,64.00,6/16/2013 0:00:00,Essex,Local
1,2,5 - Evening,Inbound,592.02,290.04,49.00,6/16/2013 0:00:00,Essex,Local
1,2,5 - Evening,Outbound,665.14,473.72,71.00,6/16/2013 0:00:00,Essex,Local
1,3,1 - Early AM,Inbound,106.13,14.94,14.00,6/16/2013 0:00:00,Hudson,Local
1,3,1 - Early AM,Outbound,47.17,6.00,13.00,6/16/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Inbound,155.67,41.91,27.00,6/16/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Outbound,77.83,25.43,33.00,6/16/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Inbound,238.22,93.85,39.00,6/16/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Outbound,169.82,122.16,72.00,6/16/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Inbound,70.75,24.45,35.00,6/16/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Outbound,84.91,61.28,72.00,6/16/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Inbound,103.78,42.23,41.00,6/16/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Outbound,94.34,72.76,77.00,6/16/2013 0:00:00,Hudson,Local
111,1,2 - AM Peak,Outbound,0.00,0.00,0.00,6/24/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Inbound,463.84,263.96,57.00,6/24/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Outbound,0.00,0.00,0.00,6/24/2013 0:00:00,New York,Interstate
111,1,4 - PM Peak,Inbound,526.93,414.12,79.00,6/24/2013 0:00:00,New York,Interstate
111,1,4 - PM Peak,Outbound,0.00,0.00,0.00,6/24/2013 0:00:00,New York,Interstate
111,1,5 - Evening,Inbound,144.72,431.90,298.00,6/24/2013 0:00:00,New York,Interstate
111,2,2 - AM Peak,Outbound,148.43,483.00,325.00,6/24/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Inbound,898.01,198.16,22.00,6/24/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Outbound,178.11,854.12,480.00,6/24/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Inbound,712.47,322.23,45.00,6/24/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Outbound,29.68,42.18,142.00,6/24/2013 0:00:00,Hudson,Interstate
111,2,5 - Evening,Inbound,300.57,255.15,85.00,6/24/2013 0:00:00,Hudson,Interstate
111,5,2 - AM Peak,Outbound,886.87,966.21,109.00,6/24/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Inbound,103.90,141.22,136.00,6/24/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Outbound,708.76,889.77,126.00,6/24/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Inbound,129.87,239.51,184.00,6/24/2013 0:00:00,Union,Interstate
1,1,1 - Early AM,Inbound,162.74,151.29,93.00,6/25/2013 0:00:00,Essex,Local
1,1,1 - Early AM,Outbound,191.05,29.41,15.00,6/25/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Inbound,566.07,574.08,101.00,6/25/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Outbound,615.60,295.65,48.00,6/25/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Inbound,551.92,731.56,133.00,6/25/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Outbound,679.29,565.88,83.00,6/25/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Inbound,400.97,281.03,70.00,6/25/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Outbound,488.24,326.03,67.00,6/25/2013 0:00:00,Essex,Local
1,1,5 - Evening,Inbound,165.10,217.86,132.00,6/25/2013 0:00:00,Essex,Local
1,1,5 - Evening,Outbound,275.96,128.99,47.00,6/25/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Inbound,832.60,377.75,45.00,6/25/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Outbound,653.34,236.20,36.00,6/25/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Inbound,3287.96,1565.88,48.00,6/25/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Outbound,3375.23,1255.18,37.00,6/25/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Inbound,3193.61,1664.09,52.00,6/25/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Outbound,2931.80,1853.48,63.00,6/25/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Inbound,1490.66,622.07,42.00,6/25/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Outbound,2120.43,1018.78,48.00,6/25/2013 0:00:00,Essex,Local
1,2,5 - Evening,Inbound,584.94,272.54,47.00,6/25/2013 0:00:00,Essex,Local
1,2,5 - Evening,Outbound,863.26,554.15,64.00,6/25/2013 0:00:00,Essex,Local
1,3,1 - Early AM,Inbound,299.54,125.04,42.00,6/25/2013 0:00:00,Hudson,Local
1,3,1 - Early AM,Outbound,146.23,124.14,85.00,6/25/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Inbound,681.65,351.87,52.00,6/25/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Outbound,455.22,417.58,92.00,6/25/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Inbound,700.52,274.59,39.00,6/25/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Outbound,483.52,340.90,71.00,6/25/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Inbound,261.81,97.79,37.00,6/25/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Outbound,342.00,361.29,106.00,6/25/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Inbound,122.65,43.36,35.00,6/25/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Outbound,162.74,153.12,94.00,6/25/2013 0:00:00,Hudson,Local
1,1,1 - Early AM,Inbound,162.74,102.17,63.00,6/14/2013 0:00:00,Essex,Local
1,1,1 - Early AM,Outbound,212.27,70.22,33.00,6/14/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Inbound,537.77,792.73,147.00,6/14/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Outbound,615.60,381.15,62.00,6/14/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Inbound,594.38,938.24,158.00,6/14/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Outbound,615.60,587.65,95.00,6/14/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Inbound,379.74,278.92,73.00,6/14/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Outbound,467.01,249.78,53.00,6/14/2013 0:00:00,Essex,Local
1,1,5 - Evening,Inbound,148.59,208.45,140.00,6/14/2013 0:00:00,Essex,Local
1,1,5 - Evening,Outbound,275.96,127.99,46.00,6/14/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Inbound,832.60,410.45,49.00,6/14/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Outbound,712.31,291.45,41.00,6/14/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Inbound,3085.12,1615.93,52.00,6/14/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Outbound,3330.42,1179.81,35.00,6/14/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Inbound,3280.88,1716.09,52.00,6/14/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Outbound,2790.28,1982.05,71.00,6/14/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Inbound,1382.17,656.20,47.00,6/14/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Outbound,2019.00,1222.55,61.00,6/14/2013 0:00:00,Essex,Local
1,2,5 - Evening,Inbound,559.00,367.97,66.00,6/14/2013 0:00:00,Essex,Local
1,2,5 - Evening,Outbound,863.26,675.65,78.00,6/14/2013 0:00:00,Essex,Local
1,3,1 - Early AM,Inbound,299.54,95.65,32.00,6/14/2013 0:00:00,Hudson,Local
1,3,1 - Early AM,Outbound,146.23,102.44,70.00,6/14/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Inbound,735.90,365.31,50.00,6/14/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Outbound,495.31,371.89,75.00,6/14/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Inbound,702.87,243.94,35.00,6/14/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Outbound,417.48,301.31,72.00,6/14/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Inbound,261.81,147.77,56.00,6/14/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Outbound,290.11,193.07,67.00,6/14/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Inbound,132.08,36.73,28.00,6/14/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Outbound,162.74,150.25,92.00,6/14/2013 0:00:00,Hudson,Local
1,1,1 - Early AM,Inbound,179.25,124.57,69.00,6/13/2013 0:00:00,Essex,Local
1,1,1 - Early AM,Outbound,212.27,17.73,8.00,6/13/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Inbound,587.30,797.11,136.00,6/13/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Outbound,636.83,239.61,38.00,6/13/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Inbound,551.92,774.04,140.00,6/13/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Outbound,615.60,379.19,62.00,6/13/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Inbound,400.97,345.46,86.00,6/13/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Outbound,445.78,305.19,68.00,6/13/2013 0:00:00,Essex,Local
1,1,5 - Evening,Inbound,148.59,116.45,78.00,6/13/2013 0:00:00,Essex,Local
1,1,5 - Evening,Outbound,233.50,88.54,38.00,6/13/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Inbound,891.57,398.73,45.00,6/13/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Outbound,712.31,229.60,32.00,6/13/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Inbound,3302.11,1779.81,54.00,6/13/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Outbound,3361.08,1363.04,41.00,6/13/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Inbound,3075.68,1378.75,45.00,6/13/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Outbound,2693.58,1835.44,68.00,6/13/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Inbound,1497.74,514.77,34.00,6/13/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Outbound,1865.69,1016.64,54.00,6/13/2013 0:00:00,Essex,Local
1,2,5 - Evening,Inbound,547.20,292.48,53.00,6/13/2013 0:00:00,Essex,Local
1,2,5 - Evening,Outbound,745.33,444.67,60.00,6/13/2013 0:00:00,Essex,Local
1,3,1 - Early AM,Inbound,299.54,132.56,44.00,6/13/2013 0:00:00,Hudson,Local
1,3,1 - Early AM,Outbound,146.23,117.64,80.00,6/13/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Inbound,735.90,400.12,54.00,6/13/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Outbound,452.86,479.65,106.00,6/13/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Inbound,693.44,186.58,27.00,6/13/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Outbound,441.06,288.06,65.00,6/13/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Inbound,261.81,78.42,30.00,6/13/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Outbound,313.70,229.47,73.00,6/13/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Inbound,122.65,43.78,36.00,6/13/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Outbound,162.74,140.04,86.00,6/13/2013 0:00:00,Hudson,Local
111,5,4 - PM Peak,Outbound,122.45,45.09,37.00,6/24/2013 0:00:00,Union,Interstate
111,5,5 - Evening,Inbound,77.92,207.60,266.00,6/24/2013 0:00:00,Union,Interstate
1,1,1 - Early AM,Inbound,49.53,79.07,160.00,6/23/2013 0:00:00,Essex,Local
1,1,1 - Early AM,Outbound,42.45,0.00,0.00,6/23/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Inbound,82.55,203.56,247.00,6/23/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Outbound,106.13,153.10,144.00,6/23/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Inbound,280.67,460.06,164.00,6/23/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Outbound,318.41,337.80,106.00,6/23/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Inbound,148.59,162.44,109.00,6/23/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Outbound,212.27,177.07,83.00,6/23/2013 0:00:00,Essex,Local
1,1,5 - Evening,Inbound,115.57,204.76,177.00,6/23/2013 0:00:00,Essex,Local
1,1,5 - Evening,Outbound,212.27,113.89,54.00,6/23/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Inbound,240.58,28.13,12.00,6/23/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Outbound,139.16,19.80,14.00,6/23/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Inbound,349.08,160.32,46.00,6/23/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Outbound,358.51,189.29,53.00,6/23/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Inbound,1297.26,691.26,53.00,6/23/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Outbound,1082.62,762.48,70.00,6/23/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Inbound,733.54,302.94,41.00,6/23/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Outbound,735.90,469.39,64.00,6/23/2013 0:00:00,Essex,Local
1,2,5 - Evening,Inbound,469.37,196.18,42.00,6/23/2013 0:00:00,Essex,Local
1,2,5 - Evening,Outbound,665.14,461.11,69.00,6/23/2013 0:00:00,Essex,Local
1,3,1 - Early AM,Inbound,106.13,20.44,19.00,6/23/2013 0:00:00,Hudson,Local
1,3,1 - Early AM,Outbound,23.58,7.50,32.00,6/23/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Inbound,120.29,31.83,26.00,6/23/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Outbound,77.83,57.22,74.00,6/23/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Inbound,238.22,55.96,23.00,6/23/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Outbound,169.82,132.37,78.00,6/23/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Inbound,70.75,26.36,37.00,6/23/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Outbound,84.91,38.89,46.00,6/23/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Inbound,103.78,20.77,20.00,6/23/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Outbound,94.34,106.60,113.00,6/23/2013 0:00:00,Hudson,Local
111,1,2 - AM Peak,Outbound,0.00,0.00,0.00,6/14/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Inbound,471.27,344.95,73.00,6/14/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Outbound,0.00,0.00,0.00,6/14/2013 0:00:00,New York,Interstate
111,1,4 - PM Peak,Inbound,541.77,673.90,124.00,6/14/2013 0:00:00,New York,Interstate
111,1,4 - PM Peak,Outbound,0.00,0.00,0.00,6/14/2013 0:00:00,New York,Interstate
111,1,5 - Evening,Inbound,144.72,518.77,358.00,6/14/2013 0:00:00,New York,Interstate
111,2,2 - AM Peak,Outbound,178.11,397.00,223.00,6/14/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Inbound,890.59,287.21,32.00,6/14/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Outbound,237.49,795.04,335.00,6/14/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Inbound,697.62,458.30,66.00,6/14/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Outbound,29.68,61.18,206.00,6/14/2013 0:00:00,Hudson,Interstate
111,2,5 - Evening,Inbound,300.57,362.37,121.00,6/14/2013 0:00:00,Hudson,Interstate
111,5,2 - AM Peak,Outbound,1009.33,708.53,70.00,6/14/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Inbound,103.90,179.49,173.00,6/14/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Outbound,953.67,818.51,86.00,6/14/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Inbound,129.87,351.17,270.00,6/14/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Outbound,122.45,64.75,53.00,6/14/2013 0:00:00,Union,Interstate
111,5,5 - Evening,Inbound,77.92,274.90,353.00,6/14/2013 0:00:00,Union,Interstate
111,1,2 - AM Peak,Outbound,0.00,0.00,0.00,6/22/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Inbound,133.58,170.77,128.00,6/22/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Outbound,0.00,0.00,0.00,6/22/2013 0:00:00,New York,Interstate
111,1,4 - PM Peak,Inbound,267.17,461.89,173.00,6/22/2013 0:00:00,New York,Interstate
111,1,4 - PM Peak,Outbound,0.00,0.00,0.00,6/22/2013 0:00:00,New York,Interstate
111,1,5 - Evening,Inbound,222.64,546.79,246.00,6/22/2013 0:00:00,New York,Interstate
111,2,2 - AM Peak,Outbound,89.05,171.78,193.00,6/22/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Inbound,300.57,182.50,61.00,6/22/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Outbound,296.86,1175.70,396.00,6/22/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Inbound,601.14,395.57,66.00,6/22/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Outbound,29.68,52.17,176.00,6/22/2013 0:00:00,Hudson,Interstate
111,2,5 - Evening,Inbound,500.95,425.80,85.00,6/22/2013 0:00:00,Hudson,Interstate
111,5,2 - AM Peak,Outbound,367.36,179.45,49.00,6/22/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Inbound,77.92,152.50,196.00,6/22/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Outbound,1224.56,1211.91,99.00,6/22/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Inbound,155.85,308.62,198.00,6/22/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Outbound,122.45,39.60,32.00,6/22/2013 0:00:00,Union,Interstate
111,5,5 - Evening,Inbound,129.87,330.92,255.00,6/22/2013 0:00:00,Union,Interstate
